totalPages;currentPage;pageSize;nextResourceURI;band;isGuestUser;dot11Status;macAddress;currentlyTracked;confidenceFactor;historyLogReason;ipAddress;ssId;apMacAddress;mapHierarchyString;floorRefId;length;width;height;offsetX;offsetY;unit;imageName;x;y;unit2;currentServerTime;firstLocatedTime;lastLocatedTime;latitude;longitude;unit3
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;18:1e:b0:d1:4c:a1;CERT;864;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;734.65;2384.23;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:46:19.625+0200;2017-06-26T11:02:24.501+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;1c:99:4c:d0:7c:41;CERT;248;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3566.95;1908.63;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:50:17.301+0200;2017-06-26T11:02:16.376+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;98:f1:70:1f:70:74;CERT;912;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2023.3;1821.82;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:01:47.822+0200;2017-06-26T11:01:01.787+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;c0:c9:76:fb:ee:f9;CERT;280;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:4e:40;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3062.29;2020.2;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:22.017+0200;2017-06-26T11:01:48.194+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;ec:9b:f3:1a:43:6a;CERT;720;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:34:40;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2794.56;1998.98;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:51:59.981+0200;2017-06-26T11:02:30.551+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;74:e2:f5:56:f9:65;CERT;920;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3300.15;1986.04;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:51:19.706+0200;2017-06-26T11:01:58.248+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;7c:0b:c6:95:cd:c9;CERT;856;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;602.86;2445.53;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:41:23.730+0200;2017-06-26T11:01:34.098+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;f8:23:b2:27:4c:f0;CERT;864;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2370.55;1642.26;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:57:58.585+0200;2017-06-26T11:03:34.924+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;fc:3d:93:61:c3:59;CERT;352;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3083.01;1957.36;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:58.271+0200;2017-06-26T11:03:28.866+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;00:03:2a:25:58:db;CERT;920;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;662.4;2440.27;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T08:32:29.624+0200;2017-06-26T11:01:40.109+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;48:13:7e:7f:94:b0;CERT;744;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3378.25;1995.62;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:51:33.841+0200;2017-06-26T11:03:04.695+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;4c:66:41:be:7f:5e;CERT;680;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2219.22;1771.85;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:36:07.569+0200;2017-06-26T11:03:26.886+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;50:f0:d3:a9:33:b9;CERT;912;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2849.21;2062.29;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:56:31.909+0200;2017-06-26T11:02:58.670+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;b4:ef:39:b3:4c:e2;CERT;864;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2321.63;1668.3;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:23:14.566+0200;2017-06-26T11:02:16.394+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;2c:5d:93:07:06:8c;CERT;848;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1933.28;1948.76;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T08:17:04.888+0200;2017-06-26T11:03:26.864+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;4c:74:03:55:47:7a;CERT;280;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;686.82;2396.46;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:28.020+0200;2017-06-26T11:03:18.834+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;ec:1f:72:e3:eb:c5;CERT;176;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:63:a0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2947.04;1964.18;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:41:31.783+0200;2017-06-26T11:03:43.023+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;08:21:ef:81:50:09;CERT;920;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3106.01;1971.92;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:36:27.671+0200;2017-06-26T11:03:32.955+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;64:cc:2e:79:d1:c7;CERT;352;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3242.82;1985.84;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:50:23.351+0200;2017-06-26T11:03:32.935+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;7c:01:91:5b:8e:32;CERT;312;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:4b:e0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2066.92;1808.12;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:03.812+0200;2017-06-26T11:03:20.844+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;80:6a:b0:95:b5:dd;CERT;304;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2105.99;1765.77;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:37:46.196+0200;2017-06-26T11:03:08.722+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;fc:3d:93:61:c3:59;CERT;296;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3122.96;2010.42;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:58.271+0200;2017-06-26T11:03:45.005+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;78:6c:1c:bd:cf:19;CERT;376;FLOOR_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2632.18;1889.7;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:07.857+0200;2017-06-26T11:01:07.857+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;80:c5:e6:29:63:18;CERT;928;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2040.24;1841.76;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:02:44.586+0200;2017-06-26T11:02:44.586+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;a0:10:81:e0:3f:ed;CERT;312;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:62:00;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1547.38;2019.79;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:03.821+0200;2017-06-26T11:01:03.821+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;e0:98:61:cc:2d:60;CERT;240;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:30:20;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3498.42;1923.15;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:56:33.984+0200;2017-06-26T11:00:27.579+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;64:cc:2e:67:51:47;CERT;880;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3493.63;1921.48;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T09:46:54.583+0200;2017-06-26T11:01:03.802+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;a0:c5:89:41:7a:3a;CERT;920;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1689.57;1982.4;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T09:51:10.241+0200;2017-06-26T11:00:13.563+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;a0:f8:95:87:00:bd;CERT;680;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;89.41;2527.2;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:52:12.098+0200;2017-06-26T11:01:05.872+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;00:21:5c:d7:73:05;CERT;752;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2653.87;1916.94;FEET;2017-07-21T10:48:33.975+0200;2017-06-25T22:58:22.201+0200;2017-06-26T11:00:15.537+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;2c:1f:23:da:ef:da;CERT;816;SIGNIFICANT_MOVEMENT;;Andorra wifi;0c:f5:a4:97:b9:20;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2656.01;1917.53;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:52:24.161+0200;2017-06-26T11:00:49.707+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;b0:10:41:89:95:35;CERT;792;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1771.17;1948.98;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T09:59:27.013+0200;2017-06-26T11:00:17.558+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;54:f2:01:f2:2f:29;CERT;240;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3084.07;2020.56;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:52:40.302+0200;2017-06-26T11:00:19.578+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;64:bc:0c:6a:8c:10;CERT;336;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2464.62;1724.75;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:07:42.076+0200;2017-06-26T11:00:35.635+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;80:19:34:55:1e:8c;CERT;872;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2422.2;1641.75;FEET;2017-07-21T10:48:33.975+0200;2017-06-25T22:58:48.336+0200;2017-06-26T11:00:17.547+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;88:cb:87:7b:d9:90;CERT;616;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:62:00;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2842;1982.27;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:52:22.172+0200;2017-06-26T11:00:55.739+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;9c:b7:0d:f6:80:36;CERT;904;FLOOR_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3576.75;1885.31;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:11:31.786+0200;2017-06-26T11:00:45.698+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;b4:9d:0b:38:c9:62;CERT;280;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;546.7;2432.32;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:56.251+0200;2017-06-26T11:02:26.453+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;c0:c9:76:fb:d5:f1;CERT;872;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1218.33;2272.53;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:57:04.175+0200;2017-06-26T11:02:04.307+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;ec:10:7b:ea:46:77;CERT;424;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2939.26;2009.35;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:42.143+0200;2017-06-26T11:02:10.363+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;ec:1f:72:e3:eb:c5;CERT;280;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:63:a0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2840.9;1975.35;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:41:31.783+0200;2017-06-26T11:02:30.469+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;4c:74:03:08:32:01;CERT;272;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;562.28;2438.8;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:17.941+0200;2017-06-26T11:02:18.445+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;88:ad:d2:b1:64:ce;CERT;312;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1057.77;2317.79;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:48.180+0200;2017-06-26T11:01:48.180+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;d0:13:fd:35:5c:1f;CERT;936;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1419.37;2118.26;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:16:37.713+0200;2017-06-26T11:00:45.710+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;2c:5d:93:07:06:8c;CERT;864;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1659.51;1957.41;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T08:17:04.888+0200;2017-06-26T11:02:26.478+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;64:cc:2e:79:d1:c7;CERT;592;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3230.27;1968.11;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:50:23.351+0200;2017-06-26T11:02:36.536+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;88:28:b3:0a:e8:f9;CERT;616;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;198.09;2504.44;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:05.864+0200;2017-06-26T11:02:06.306+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;a0:10:81:e0:3f:ed;CERT;264;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:62:00;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1925.4;1866.92;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:01:03.821+0200;2017-06-26T11:02:32.531+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;08:fd:0e:6f:23:08;CERT;936;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;830.94;2378.83;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:57:38.449+0200;2017-06-26T11:02:26.470+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;80:4e:81:e9:fd:0d;CERT;280;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;827.14;2359.85;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T10:56:23.903+0200;2017-06-26T11:01:48.178+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;94:d7:71:41:6c:23;CERT;256;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2959.25;1952.22;FEET;2017-07-21T10:48:33.975+0200;2017-06-26T11:02:02.270+0200;2017-06-26T11:03:38.965+0200;;;
